pc1,pc2,value
1.4519827E+00,-6.0012546E+00,1
-2.4319816E+00,1.3043396E+00,0
-8.2650113E-01,-1.2029144E+00,0
-1.0587558E+00,-1.50573E+00,0
-3.0082474E+00,1.4282608E+00,0
2.9805074E+00,2.180854E+00,0
1.0088528E+00,-3.00279E+00,0
2.968862E-01,-2.439942E+00,0
-2.3005743E+00,7.1071213E-01,1
-1.4042437E+00,1.0687423E+00,0
6.318151E-01,-5.1279294E-01,0
-2.2160645E+00,1.2288642E+00,0
-7.7099377E-01,-2.0236764E+00,1
-4.1202354E-01,1.3804063E+00,0
3.6662076E+00,1.644299E+00,0
-2.4686115E+00,5.4185045E-01,1
-4.3842357E-01,-1.4128332E+00,0
-1.4363989E+00,-2.0015311E-01,0
-7.6747775E-01,-1.7322395E+00,1
4.608468E+00,1.552331E+00,1
2.8884902E+00,5.4059947E-01,0
-1.0121924E+00,-1.0162522E+00,0
-3.4746425E+00,2.7428806E+00,1
3.4747787E+00,-3.5099204E+00,0
-2.3207324E+00,4.8332265E-01,0
4.9791124E-01,-9.532168E-01,0
-4.2275694E-01,-7.146549E-02,0
9.12984E-01,-1.4019588E-01,0
2.464216E+00,-2.062937E+00,1
-2.1875482E+00,-5.8845583E-02,0
5.1144135E-01,-3.2990077E+00,1
1.0148064E+00,-4.1366606E+00,1
3.4125278E+00,1.3901564E+00,0
-4.4981542E-01,-1.1468635E+00,0
8.105097E-01,-4.282537E+00,1
-5.113724E-01,-1.9755911E+00,0
-1.0159515E+00,-1.3671803E+00,0
8.2401335E-01,-1.959056E+00,1
8.945903E-01,-2.5687164E-02,0
-7.9501843E-01,-1.4080447E+00,1
5.987744E-02,1.4873234E+00,0
1.1503195E+00,-1.8027865E+00,0
1.2475473E+00,-3.053065E+00,1
-1.18751705E-01,-1.2333553E+00,1
-2.91523E+00,1.8860116E+00,0
-1.957334E+00,9.9209744E-01,0
-6.675857E-01,-5.171235E-01,0
-1.7836274E+00,-7.5523806E-01,0
3.965269E+00,-9.903469E+00,0
-2.9780293E+00,3.1355507E+00,0
-1.3702447E+00,-7.8395015E-01,0
2.769936E+00,6.999027E-01,0
-6.8257785E-01,-2.1426046E+00,1
2.798739E+00,1.3215582E+00,0
6.216839E-01,-2.392549E+00,0
-1.00681E+00,-1.6089082E+00,0
-7.953194E-01,-1.7641975E+00,0
-1.8971446E+00,2.098177E+00,0
2.725304E-01,-5.150217E-01,0
-1.819766E-01,-1.3652775E+00,0
6.837324E-01,-1.2867234E+00,0
8.3547324E-01,-1.7155496E+00,0
-5.935979E-02,-7.2379494E-01,0
-3.278652E+00,2.0713675E+00,0
1.1589226E+00,-4.231848E+00,0
2.234119E-02,-7.2450227E-01,0
3.1439006E-01,-1.3045523E+00,1
-2.006362E+00,-2.14997E-02,1
-1.9099466E+00,2.0554762E+00,0
5.5949354E-01,-6.6800517E-01,0
-2.2382925E-01,1.36913E+00,0
-1.7028518E-01,-5.749177E-01,0
-2.7844778E-01,4.3099415E-01,0
-2.0953102E+00,1.2921183E+00,0
2.5593827E+00,4.2657614E+00,0
-2.8316581E+00,1.0922652E+00,0
-1.9105919E-01,-9.782983E-01,0
-1.6350574E+00,-8.156198E-02,0
-1.1303513E+00,-3.2943752E-01,0
2.4852598E+00,-3.633035E+00,1
-3.387407E-01,-1.7512519E+00,1
2.2820399E+00,-3.1334144E-01,1
-5.2461755E-01,-9.371813E-01,0
1.8993595E+00,1.0008081E+00,1
-8.42558E-01,-1.5652876E+00,0
1.6925449E+00,-9.1920185E-01,1
2.2590928E+00,1.4503994E+00,0
-9.628553E-01,-1.3942285E+00,0
-2.3198252E+00,4.359921E-01,0
1.7199422E+00,-5.5342022E-02,0
-1.5584886E+00,1.0045832E-01,0
1.1895082E+00,-4.1273913E+00,0
2.0885894E+00,1.238347E+00,0
-3.0942197E+00,1.30057E+00,0
-9.6029794E-01,1.0565097E-01,0
-1.9280539E+00,2.0538789E-01,0
-4.095366E-01,-2.7786076E+00,1
-2.3972803E-01,-1.4386294E+00,1
5.7456164E+00,2.4265957E+00,1
-1.8900041E-01,-4.974554E-01,0
-2.8668268E+00,1.6053784E+00,0
7.7803355E-01,1.0249842E+00,0
3.2652805E+00,-2.1035562E+00,0
1.1761271E+00,-1.3584353E+00,0
-1.2700536E+00,-4.8029504E-04,0
-1.2850219E+00,-4.150666E-01,0
1.5271974E+00,-4.1477065E+00,0
-1.031364E+00,-8.982045E-01,0
-2.1478853E-01,-5.3744614E-01,0
8.519348E-04,-1.7306174E+00,0
2.9585207E+00,9.117551E-01,0
-6.4301217E-01,-1.5875348E+00,0
3.109218E+00,1.1119307E+00,0
2.0704134E+00,-3.7639904E+00,0
-2.3957884E+00,8.390244E-01,0
-4.527484E-01,-1.305324E+00,0
-2.7009215E+00,2.257747E+00,0
-6.507471E-01,-1.9484409E+00,0
2.7943301E+00,1.9389585E+00,0
2.680492E-01,-6.2227494E-01,0
-1.9416678E+00,6.753924E-01,1
-2.3013158E+00,1.1784153E+00,0
-1.4179753E+00,2.4095752E+00,0
-8.6565423E-01,9.40385E-01,0
-4.347856E-01,-6.5377545E-01,0
4.3496346E+00,2.1606908E+00,0
-1.23064E+00,2.58175E+00,0
-5.005021E-01,4.349718E-01,0
-3.4637575E+00,2.4748266E+00,0
2.262043E+00,1.3951385E+00,0
1.4037627E-02,-1.442367E+00,0
-1.8533187E-01,-8.709717E-01,0
-4.265987E-02,-3.019802E+00,0
6.6381106E+00,5.011355E-02,0
3.2134163E+00,-6.827461E+00,1
2.5343451E+00,1.2097551E+00,0
1.7818811E+00,-1.3538647E+00,1
2.549416E+00,1.3899477E+00,0
-4.939983E-01,-2.4594617E+00,0
-3.6467132E-01,-1.0748171E+00,0
-4.197257E-01,-6.5061116E-01,0
-2.261787E-01,-1.3458141E+00,1
-2.6596338E-01,-9.448211E-01,0
2.7532644E+00,1.4929446E+00,0
1.097023E+00,-1.93121E+00,1
3.8424873E+00,1.8249608E+00,0
8.457907E-01,3.1427172E-01,0
-2.3655531E+00,6.923263E-01,0
-2.2154152E+00,8.0355823E-01,0
-1.1695056E+00,-4.9798864E-01,0
-9.033907E-01,-1.1513987E+00,0
-1.2505558E-01,-5.0960386E-01,1
2.4477682E+00,2.6348E-01,0
-3.1772773E+00,2.6222317E+00,0
-2.149226E+00,6.1625093E-01,0
9.528636E-01,-3.6532378E+00,1
-3.460991E+00,1.6514084E+00,0
8.073347E-01,-3.5823028E+00,0
-2.2994812E+00,5.8869946E-01,0
-2.9282162E+00,2.8147645E+00,0
-2.7804747E-01,-6.019508E-01,0
1.4006749E+00,-4.7622595E-02,0
1.75984E+00,-2.944984E+00,0
7.48103E+00,3.685069E+00,0
-9.715486E-01,-6.821057E-01,1
-1.3037833E+00,-1.7303554E+00,1
-1.6873512E+00,-7.403277E-01,0
2.4230964E+00,-3.6265998E+00,0
-9.1131824E-01,-2.2133112E+00,1
3.0020544E-01,-2.3362327E+00,0
1.0525416E+00,-2.4571302E+00,0
-1.7285554E+00,-5.443131E-01,0
-2.8947682E+00,8.227002E-01,1
-1.307312E+00,-1.5033265E+00,0
-3.7515402E-01,-9.6057E-01,0
2.690396E+00,-3.8892503E+00,1
1.9741309E+00,-3.5881393E+00,0
2.8095222E+00,7.9264003E-01,0
2.6893143E-03,-7.7304196E-01,0
2.797644E-01,-1.692832E-01,0
4.775185E-01,-4.8434085E-01,0
-3.174171E+00,2.39259E+00,0
-2.4333682E+00,6.848228E-01,1
-1.5807891E+00,-4.837492E-01,0
-1.6399647E+00,1.0972044E+00,1
-3.4574336E-01,-1.4675124E+00,0
9.141392E-01,2.8044868E-01,0
-2.777445E+00,1.4237734E+00,1
-1.0371633E+00,5.096282E-01,0
2.284931E+00,-3.9992797E+00,1
-2.5613177E-01,-1.0042053E+00,0
1.037504E+00,6.7098707E-01,0
-1.5334276E+00,8.4914947E-01,0
1.5326767E-01,-8.398139E-01,0
-1.5023588E+00,2.511186E+00,0
-7.120303E-01,-1.0497211E+00,0
-2.8344953E+00,1.8641025E+00,0
7.076181E-01,-4.7466588E-01,0
-2.0692801E+00,1.1646379E+00,0
-1.03559196E-01,-1.1891154E+00,0
-1.8774235E+00,-3.6851424E-01,0
8.245857E-01,-5.283436E-01,1
-1.9333144E+00,1.4286834E+00,0
-4.3502462E-01,2.8518968E+00,0
2.0703359E+00,-6.8273053E+00,1
1.3201431E+00,-1.8316311E+00,0
-2.2742858E+00,1.025498E+00,0
-1.8016006E+00,7.043116E-02,1
2.7023118E+00,-4.2129993E-01,0
1.7671529E+00,-5.692382E+00,1
3.004015E+00,6.933127E-02,1
3.6063726E+00,1.3200496E+00,0
-9.7190464E-01,-8.588384E-01,0
-1.8541024E+00,1.5507946E+00,0
9.82513E-01,-3.5000708E+00,1
-2.4529412E+00,2.571482E-01,0
1.7544898E-01,6.8700564E-01,0
-1.6960261E+00,1.7196268E+00,0
-2.5835783E+00,9.741564E-01,1
2.6040041E+00,-6.284234E+00,0
-2.0857527E+00,1.1618555E+00,0
-1.3034219E+00,-1.0446771E+00,0
-1.2087277E+00,1.100833E+00,0
-2.7978325E-01,-8.647592E-01,0
-5.038661E-01,-1.1815485E+00,1
-2.3564627E+00,5.0926983E-01,0
-2.4373126E+00,6.970981E-01,0
-1.5201964E+00,-9.7793365E-01,0
3.6556652E+00,7.075102E-01,0
7.2971025E+00,-1.4785607E+00,1
-3.516273E-02,-1.7166464E+00,0
2.5278323E+00,1.7999263E+00,0
-6.6533697E-01,-1.0665317E+00,0
2.2831993E+00,8.2784444E-01,0
-1.2310016E+00,1.032894E-01,0
-1.8307851E-01,-1.4135382E+00,1
2.0964277E-01,-7.1289575E-01,1
1.9543452E+00,-2.0051494E+00,1
-6.5681314E-01,-1.0573598E+00,0
6.8595066E+00,3.6480138E+00,0
8.018421E-02,1.4938745E+00,0
-1.0776073E+00,-7.1238875E-01,0
-1.0499337E+00,5.827845E-01,0
6.274652E-01,-2.9009714E+00,0
-2.1652095E+00,9.049081E-02,0
1.3740963E-01,-3.6256745E-01,0
-1.3633367E-01,-1.6029677E+00,0
1.3203685E+00,-1.0394309E+00,1
-1.2899809E-01,-2.3265507E+00,1
1.1014023E+00,-3.2027596E-01,1
2.2775228E+00,-4.855001E+00,0
-2.1274264E+00,-3.1877947E-01,1
4.575603E+00,1.4685702E+00,1
7.542591E+00,2.5917766E+00,0
-1.4763415E+00,1.9672197E+00,0
5.821873E+00,2.128677E+00,0
5.98834E-03,1.105251E+00,1
2.1567788E+00,1.6044842E+00,0
2.1736264E-01,-7.219727E-01,0
-2.268796E+00,1.1714303E+00,0
-1.0403028E+00,-5.9954673E-01,0
4.254866E+00,2.8224435E+00,0
-2.1936193E+00,1.2341281E+00,1
-2.0172033E+00,3.6181142E+00,0
-3.3598783E+00,2.137743E+00,0
-2.00818E+00,-2.0323318E-01,0
3.866776E-01,-2.1604976E-02,0
-1.4565802E+00,-4.1093713E-01,0
-1.8334965E+00,-6.34906E-01,1
2.04521E+00,6.522975E-01,0
-3.2892644E+00,2.4857752E+00,0
-6.4917946E-01,-1.1941282E+00,0
-2.1787038E+00,1.3419627E-02,0
3.2946653E+00,-6.5697427E+00,0
-6.248237E-01,3.0763254E+00,0
-4.906483E-01,-2.1507978E+00,0
-7.4282214E-02,-1.6239442E+00,0
-2.8459194E+00,1.7492453E+00,0
-1.1479007E+00,-1.2191949E+00,0
-2.351741E+00,6.7812717E-01,0
-1.8390093E+00,9.016076E-01,0
1.9640173E+00,-6.1016864E-01,1
-6.803399E-01,-1.4838036E+00,0
-2.3071017E+00,8.771416E-01,0
-1.6255182E+00,1.5098807E+00,0
-1.5816705E-01,5.4212175E-02,0
-3.3082967E+00,2.3652778E+00,0
6.377304E-01,-2.867978E+00,1
-3.2100683E-01,-6.235725E-01,0
-5.3777605E-01,3.5360081E+00,0
-5.434512E-01,-1.044898E+00,0
4.205564E-01,-3.603193E+00,1
-2.2726002E+00,3.358489E-01,0
1.5948331E+00,-5.159803E+00,0
3.3673322E-01,-1.6815871E+00,1
-1.4822682E+00,-2.55381E-01,0
-1.6567413E+00,1.7601349E+00,1
-2.699645E+00,2.097956E+00,0
2.3934875E+00,2.2943702E-01,0
2.6042414E+00,-3.5440068E+00,0
-2.5037282E+00,1.2360972E+00,0
-9.928784E-01,-1.7442361E+00,0
1.1033719E+00,-1.2501538E-01,0
-6.914493E-01,-1.4695253E+00,0
-1.5093421E+00,1.9428249E-01,0
1.4713171E-01,-5.2168168E-02,1
2.3999333E-01,7.1101326E-01,0
-2.0143197E+00,5.074698E-01,0
4.0721865E+00,1.3192908E+00,0
-3.2164955E-01,1.9138584E-01,1
2.0294072E-01,-1.7059271E+00,1
-2.2523558E+00,4.7474876E-02,0
-2.6157556E+00,2.1537287E+00,0
-3.4193747E+00,1.6828665E+00,0
1.3365098E+00,-2.7374063E+00,0
-9.284934E-01,-2.271112E+00,1
5.209376E+00,1.9349886E+00,0
-1.8462884E+00,9.445472E-01,0
-1.8311864E+00,-4.5421663E-01,0
-9.956288E-01,-2.0191886E-01,0
1.0106469E+01,1.1458997E+00,1
-5.91843E-01,-1.3946317E+00,0
-8.54846E-01,-1.2686526E+00,1
-4.6047124E-01,-5.6606656E-01,0
1.4479898E+00,8.9417416E-01,0
-1.5163944E+00,5.5327684E-01,0
4.891538E-01,-7.46976E-01,0
9.0875365E-02,-7.1142256E-01,0
-1.8211899E+00,4.6377167E-01,0
-2.3354962E+00,1.5058858E+00,0
1.6579676E+00,5.1036245E-01,0
4.7612613E-01,-3.3899817E+00,1
-2.0968664E+00,1.1456852E+00,0
3.8686838E+00,3.2194114E-01,0
2.9860613E+00,-8.246102E-01,0
-2.3485303E+00,2.1484634E-01,1
-8.387768E-01,-1.3678894E+00,0
-4.8519745E-01,-9.736562E-01,0
-8.224736E-01,-9.9027085E-01,0
2.627497E+00,1.1848012E+00,0
-2.8980439E+00,1.4907432E+00,0
1.0048503E+01,5.6730437E+00,0
-1.5424643E+00,-7.0305395E-01,1
5.0273557E+00,4.5659647E+00,0
-2.286381E+00,9.28377E-01,0
-3.1355247E+00,2.4876714E+00,0
5.339419E-02,-1.04812E+00,1
-2.520781E+00,6.3838124E-01,0
3.5194166E+00,6.880392E-01,0
-5.7663924E-01,-1.2749501E+00,0
-1.6502165E+00,2.9904282E+00,0
-1.2875632E+00,-1.1676165E+00,0
-1.419467E+00,1.623028E+00,0
-1.8093512E+00,1.9132325E-01,0
6.5190727E-01,1.4114429E+00,0
-2.4631238E+00,1.9435557E-02,0
-2.5498903E-01,-3.0816242E-01,0
1.1230919E+00,-4.1711984E+00,1
7.721476E-01,-2.9394512E+00,1
5.9620776E+00,-1.6579939E+00,1
-1.225771E+00,9.840965E-01,0
2.8158317E+00,8.351106E-01,0
8.169609E-01,-7.104046E-01,0
-2.2408462E+00,-2.5022674E-01,0
6.4694057E+00,3.1969535E+00,0
-6.258008E-01,1.9939826E+00,1
-7.172509E-01,-1.5765423E+00,0
-5.2631426E-01,-1.236305E+00,0
2.2643378E-01,-6.528853E-01,0
2.7033713E+00,6.7520535E-01,0
-3.336164E+00,2.5318236E+00,0
-2.0535467E+00,1.5170957E+00,0
-9.162579E-01,-1.0737329E+00,0
-1.8293962E+00,6.8101907E-01,0
3.5159461E+00,-2.658771E+00,0
1.4852465E+00,-3.1973677E+00,1
-7.7743447E-01,2.5367877E-01,0
-1.7199236E+00,-9.0318567E-01,0
-1.4720563E+00,7.6384795E-01,0
2.6928782E+00,1.4660871E+00,0
7.912752E-01,-6.607004E-01,1
-2.467046E+00,1.6416026E+00,0
1.2606379E+00,-4.658716E+00,1
-2.0917585E+00,1.539186E+00,0
8.9750904E-01,-3.6899922E+00,1
1.6512784E+00,-2.447687E-01,0
-1.0785279E+00,3.3860734E+00,0
3.662796E-01,-3.9309306E+00,1
1.6804469E+00,-1.7677958E-01,1
1.1363081E+00,-2.804084E-01,0
-8.518176E-01,-6.2561476E-01,0
1.0701004E+00,-1.1980219E+00,0
-2.1070507E+00,4.8928145E-01,0
-6.1144143E-01,3.0787525E-01,0
-9.5430195E-01,2.468558E+00,1
-3.234612E+00,1.7361394E+00,0
-2.1954873E+00,1.4140666E+00,0
9.829316E+00,3.241367E+00,1
-7.317109E-01,-1.3227779E+00,0
-1.2575363E+00,-8.5756284E-01,1
1.0995104E+00,-3.2023792E+00,0
-2.1534662E+00,1.6253152E+00,1
-9.221626E-01,-1.2981431E+00,0
3.9451063E+00,-5.2895722E+00,0
2.0290112E+00,-1.5284795E+00,1
1.5307506E+00,-4.208924E+00,1
-4.567626E-01,-8.5971457E-01,0
1.1014585E+00,-4.5016623E+00,1
-7.860333E-01,-1.132893E+00,0
-1.1141223E+00,-4.8747405E-01,0
-1.4061755E+00,1.7736678E+00,0
1.4912957E+00,-1.2741626E-02,0
-2.3073616E+00,5.69669E-01,0
-1.660059E+00,-5.639713E-01,0
-7.810488E-01,3.0968852E+00,0
-6.44818E-01,-5.947055E-01,1
-9.450423E-01,-7.7063876E-01,1
1.0802412E+00,7.323358E-02,0
-1.1066465E+00,-1.8089695E+00,0
5.030454E+00,-2.0825846E+00,1
-1.5886264E+00,6.709991E-01,0
1.6411209E+00,-2.2174282E+00,1
-1.41295E+00,2.487487E+00,0
-7.8845674E-01,2.394288E+00,0
-3.3480568E+00,2.5136406E+00,0
-2.7776172E+00,4.8917836E-01,0
-2.3120522E+00,6.9025E-02,0
-2.2774477E+00,5.132895E-01,0
6.103717E+00,5.7165356E+00,0
9.716545E-01,-4.6863537E+00,1
-2.229317E+00,-1.3467719E-01,0
-8.689971E-02,3.6599904E-01,0
2.278414E-01,-8.884944E-02,0
-2.8772712E-01,4.1428785E+00,0
-2.0314262E+00,8.831836E-01,0
-3.1994393E-01,-3.971916E-01,0
3.0625935E+00,-2.5875788E+00,0
-1.5233424E+00,9.58088E-02,0
-1.6848205E+00,-4.395911E-01,0
-8.328477E-01,-1.1564713E+00,0
-2.2176096E+00,4.6775937E-01,0
-2.1864476E+00,1.6254029E+00,0
-3.248509E+00,1.7825767E+00,0
2.2063484E+00,-7.4393773E+00,1
-7.672386E-01,-9.5724955E-02,0
2.2063484E+00,-7.4393773E+00,0
-2.8189678E+00,2.0303073E+00,0
-2.2057188E-01,9.5963454E-01,0
-2.079585E+00,1.0115485E+00,1
-6.9971913E-01,-6.330951E-01,0
-8.143097E-01,-1.1526277E+00,0
-2.4078693E+00,8.548984E-01,0
-8.4032404E-01,-1.5481937E+00,0
-5.7146543E-01,-8.2399833E-01,0
1.0347522E+01,5.217054E+00,0
-2.0967653E+00,1.1480833E+00,0
-4.227872E-01,-4.5008978E-01,0
-3.0881827E+00,1.690199E+00,1
-4.9562007E-01,-1.6870064E-01,0
-3.105102E+00,2.191459E+00,0
1.8789473E+00,-6.987228E-01,0
-5.8875227E-01,-1.6892673E+00,0
-2.6582396E+00,1.3905274E+00,0
7.5455606E-02,-1.9493129E+00,1
-1.3581401E+00,-5.335088E-01,1
-2.385462E+00,5.405442E-01,0
6.3575864E-01,-2.5230422E+00,1
-2.4182558E+00,1.5363283E+00,0
-3.1049259E+00,1.6089928E+00,0
-3.3301094E+00,2.6770158E+00,1
-4.5934558E-01,-9.35151E-01,0
-3.0869544E+00,2.5435033E+00,0
-5.1300917E-02,7.249634E-02,0
-1.1124135E+00,-1.2221175E+00,0
-2.6308248E+00,8.8425684E-01,0
4.283474E+00,6.067572E-01,0
-2.8744337E-01,7.137749E-01,0
-1.7525469E+00,4.036541E-01,0
-1.3491188E+00,-7.407023E-01,1
-3.2025826E+00,2.348756E+00,0
-4.0465143E-01,-1.8680977E+00,0
1.069112E+00,-2.0914211E+00,0
3.0777235E+00,1.0335716E+00,0
-4.0794986E-01,-2.3505032E+00,0
3.5821338E+00,-2.0804407E-01,0
2.096209E+00,6.837825E-01,0
-2.8811824E+00,2.854189E+00,0
4.1901026E+00,2.649648E+00,0
-1.1633158E+00,-4.6480247E-01,0
9.355907E+00,4.394916E+00,0
-1.8444638E+00,2.0577645E+00,0
-8.839637E-01,-1.653271E+00,0
2.3825203E-01,-6.8355185E-01,0
1.8947806E+00,4.1637075E-01,0
1.7502751E+00,-3.6098926E+00,1
-2.1944766E+00,5.909269E-01,0
-2.0837135E+00,1.1700069E+00,0
2.977949E-01,-9.316554E-01,0
-4.8491544E-01,-2.0478961E+00,0
3.0071003E+00,1.0973749E+00,0
-3.381807E+00,2.1327097E+00,0
-2.826722E-01,-2.7566655E+00,0
-2.2229962E+00,2.0585809E+00,1
-1.0465993E+00,-1.299205E+00,1
1.4274898E-01,-1.9047068E+00,0
-1.3356749E+00,-1.4160229E+00,0
3.1092897E-01,-2.2841496E+00,1
3.377848E+00,2.747305E+00,1
-9.165053E-01,-2.0855677E+00,1
-1.6807446E-01,-2.9856288E+00,0
4.586986E+00,-2.9526988E-01,1
-1.3116572E+00,-7.3008436E-01,0
4.013695E+00,1.7794912E+00,0
1.5936748E+00,-3.9145412E+00,0
-1.2768862E+00,1.2162124E+00,0
2.032434E+00,-1.8903171E+00,0
-2.3807843E+00,1.736825E+00,1
3.5962882E+00,2.1078079E+00,0
1.9124974E-01,-4.806256E-01,0
-2.730957E+00,1.9213763E+00,0
1.4763047E+00,-2.3015084E+00,0
-7.753293E-01,-1.2996595E+00,1
-1.5573622E+00,-9.6319425E-01,0
-3.869114E-01,-1.0436193E+00,0
-2.3449053E-01,-1.6458411E+00,0
-2.6878302E+00,1.7324908E+00,0
-2.8025749E+00,2.774184E+00,0
7.153102E-01,-5.896623E-01,0
-1.2515075E+00,-8.1198126E-01,1
-2.7462875E-02,-1.5265285E+00,1
-3.3456752E+00,2.169046E+00,0
1.9179718E+00,2.833734E-01,1
4.343029E+00,-4.2479663E+00,1
5.299623E+00,1.3540229E+00,1
4.6639234E-02,-4.3566662E-01,0
6.45642E-01,-3.3631685E+00,0
-3.478483E-01,2.3739736E-01,0
-9.92287E-02,-3.814115E+00,0
8.298721E+00,3.3169506E+00,1
-1.1484569E+00,-7.623187E-01,1
-3.4018714E+00,1.9336642E+00,0
-1.068664E+00,-2.785848E-01,0
-2.5403936E+00,3.9287708E+00,0
1.3992056E+00,1.6256664E+00,0
-2.3177395E+00,1.5817456E-01,0
1.038482E+00,-3.1232207E+00,0
-2.534034E+00,4.0271342E-01,0
2.023452E+00,4.6482912E-01,0
9.070509E-02,-3.4304128E+00,0
-3.2695863E+00,2.2202616E+00,1
-1.2733884E-01,-1.5112951E+00,0
-5.3248584E-01,-5.8789724E-01,0
-3.353348E+00,2.4891899E+00,1
6.9909275E-01,-1.353913E-01,0
8.375285E+00,2.9858794E+00,1
-9.396575E-01,-6.543662E-01,0
8.5038245E-01,-4.9598205E-01,0
-8.537485E-01,-1.4007609E+00,0
-3.154444E+00,2.2579155E+00,0
1.8083805E+00,-3.011725E+00,0
-1.0745994E+00,-5.298851E-01,0
-2.1992266E+00,1.6948208E-01,0
-3.0504787E+00,1.184704E+00,0
-1.5466708E+00,-4.6737203E-01,1
-1.9249138E+00,1.0291567E+00,0
9.2814165E-01,6.2756546E-02,1
-1.6995251E+00,-6.658669E-01,1
-2.4378403E-01,-1.0203243E+00,0
3.1655586E+00,1.1935269E+00,1
-2.6783643E+00,2.97913E-01,1
-9.465731E-01,-9.919513E-01,0
2.2813007E-01,-5.2118295E-01,0
4.090772E+00,1.7734777E+00,0
-2.1636822E+00,1.5844952E-01,0
2.7327318E+00,6.7786324E-01,0
-2.3248901E+00,8.246466E-01,1
-1.8603727E+00,3.4968007E-01,0
2.924979E-01,-3.369693E-01,1
-1.7448477E+00,4.7417617E-01,0
-1.067674E+00,-1.5751977E+00,0
1.1674471E+00,5.7598166E+00,0
-3.0706587E+00,1.7725096E+00,1
1.1798916E+00,-2.3871289E-01,0
-2.4807374E+00,6.791953E-01,0
-3.2844346E+00,2.1322594E+00,0
-2.0237517E+00,-1.7588896E-01,0
-1.4991258E+00,-1.0670134E+00,1
-2.997899E+00,2.9752932E+00,0
-3.8220198E-03,1.2914419E-01,0
7.30177E-01,-3.127241E+00,1
-7.032635E-01,-9.1553026E-01,0
6.617464E-01,4.753848E+00,0
2.678042E-01,9.632771E-01,0
-1.2249464E+00,-1.5271951E+00,0
1.0263422E-01,-3.697931E-01,0
-1.0102149E+00,1.485175E-01,0
-1.3859988E+00,-9.621526E-02,0
-2.0365474E+00,-1.7652208E-01,0
-2.2232642E+00,2.2169292E+00,0
1.0899609E+00,9.3067986E-01,0
3.0033413E-01,-3.9469612E+00,1
9.5049125E-01,-3.0771224E+00,1
-6.432376E-01,-1.1809107E+00,0
-2.023558E+00,-1.7997864E-01,0
-2.7785072E+00,2.9113262E+00,0
1.7232206E+00,-3.5398793E+00,1
-2.4355378E+00,2.0396198E-01,1
-9.380239E-01,-1.3226817E+00,0
-8.441962E-01,-1.5283725E+00,0
4.4523215E-01,-2.6012644E-01,0
-1.7956122E+00,-3.971674E-01,1
-2.85096E-01,-2.6717389E+00,0
3.522104E-02,-6.8384427E-01,0
8.7156934E-01,-1.7984358E+00,0
-1.02116786E-01,-1.3403755E+00,0
-6.047838E-01,-1.3024943E+00,0
1.4349208E+00,-1.6674611E-01,1
-3.442289E-01,-2.9959579E+00,0
-1.0563366E+00,-1.5629892E+00,0
-2.5896354E+00,6.8663883E-01,1
-1.0858293E+00,-1.5102941E+00,0
-2.6824E+00,4.2370456E-01,1
3.76055E-01,-2.0012517E+00,1
-1.240844E+00,-1.5469891E+00,0
5.6907904E-01,-8.520016E-01,0
-4.3093157E-01,-1.3301616E+00,0
-1.3288486E+00,1.2793689E+00,0
9.7861805E+00,4.5983925E+00,0
-1.2639537E+00,4.0350137E+00,1
-1.4251175E+00,-9.7874886E-01,0
7.693603E-01,-5.591776E-01,0
-1.7216636E+00,-4.731257E-01,0
-2.8334627E-01,-1.9317244E+00,1
-2.4879696E+00,1.4554671E+00,0
3.7499094E+00,1.3847519E+00,0
4.842108E+00,-1.0989774E+00,1
-2.915136E+00,1.8940705E+00,0
3.5208786E-01,-5.979001E-01,0
9.1846997E-01,2.9685542E-01,0
2.309048E-01,-6.250542E-01,0
-3.2723074E+00,2.3576488E+00,1
3.5843928E+00,5.929882E-01,0
-6.9082385E-01,-2.3081648E+00,0
-2.33512E-01,-1.0803643E+00,0
-7.059724E-01,-1.424964E+00,0
-1.8123E+00,1.1246608E+00,0
-8.068408E-01,-7.2183686E-01,0
2.7187617E+00,3.5200865E+00,0
5.7517195E+00,3.0724719E+00,0
-1.2456917E+00,-2.4812958E-01,0
-1.9785507E+00,-1.7199878E-02,1
-1.9574643E+00,1.7481302E+00,1
1.1565047E+01,5.850771E+00,0
-7.965936E-01,-1.71068E+00,0
4.7885218E-01,1.6033521E-01,0
-3.7587237E-01,-1.2706196E-01,0
-3.4954605E+00,1.9160053E+00,0
-6.9253065E-02,-1.4704953E+00,1
5.327399E+00,1.9853501E+00,0
-1.9331882E+00,3.9432044E+00,0
5.467442E+00,2.808403E+00,0
-2.9278026E+00,1.3475485E+00,0
-1.1386632E+00,-4.7806087E-01,0
1.458893E+00,1.4262857E+00,0
5.7655096E+00,2.0924895E+00,0
-1.0836507E+00,-7.841692E-01,0
1.8510615E+00,1.5539846E+00,0
6.480896E-01,-4.9817047E-01,0
2.8176997E+00,-7.232551E-02,1
-5.066162E-01,5.088453E-01,0
1.7434582E+00,3.0629745E-01,0
-2.8114934E+00,1.6810547E+00,0
-1.848652E+00,1.4961605E+00,0
-2.8629646E+00,1.6606385E+00,0
-5.086266E-01,-1.4103248E+00,0
-3.2099083E-01,-1.1296973E+00,0
-1.2266047E+00,-1.656407E+00,1
-1.9215839E-01,-5.907292E-01,0
-2.224317E+00,7.5303674E-01,0
3.8481155E-01,5.452119E+00,0
-1.5173892E+00,1.0446504E+00,1
